timestamp,MILL_OUTLET_TEMP,MILL_BEARING_VIB,MILL_MOTOR_CURRENT,BUNKER_COAL_TEMP,BELT_MISALIGNMENT,FURNACE_DRAFT_PRES,DRUM_LEVEL,MAIN_STEAM_TEMP,MAIN_STEAM_PRES,FEGT,FLAME_SCANNER,WATERWALL_TEMP,SHAFT_VIB,BEARING_METAL_TEMP,LUBE_OIL_PRES,STATOR_WINDING_TEMP,RPM,CONDENSER_VACUUM,CONDENSER_COND,HOTWELL_LEVEL,BFP_BEARING_VIB,DEAERATOR_LEVEL,GEN_DIFF_PROT,TRANSFORMER_DGA,TRANSFORMER_TEMP,BUCHHOLZ_RELAY,BREAKER_STATUS,STACK_SO2,STACK_OPACITY,ESP_FIELD_CURRENT,ID_FAN_VIB,FGD_SLURRY_PH
2026-07-10 10:54:07.003547+00:00,85.37,2.99,84.71,44.97,0.0,-8.3,0.0,566.27,133.11,1042.0,1.0,321.48,79.31,75.12,0.99,104.82,2990.6,-651.31,0.1,50.05,3.02,0.0,0.0,3.54,70.02,0.0,0.99,176.25,4.0,354.55,3.47,5.46
2026-07-10 10:54:10.020940+00:00,85.02,2.98,84.6,44.8,0.0,-8.26,0.0,568.79,133.34,1044.79,1.0,321.02,79.04,74.93,0.99,105.26,3005.61,-653.22,0.1,49.99,3.03,0.0,0.0,3.56,70.3,0.0,0.99,176.49,3.98,354.23,3.47,5.45
2026-07-10 10:54:13.034608+00:00,84.97,2.99,84.77,44.73,0.0,-8.28,0.0,569.15,132.69,1046.2,1.0,320.67,79.38,74.72,1.0,104.79,2990.84,-654.83,0.1,50.03,3.03,0.0,0.0,3.53,70.57,0.0,0.99,176.22,4.01,353.2,3.47,5.45
2026-07-10 10:54:16.049408+00:00,84.93,2.98,85.52,44.76,0.0,-8.31,0.0,566.48,132.86,1042.33,1.0,321.11,79.41,74.64,1.0,104.54,2987.21,-655.63,0.1,49.8,3.04,0.0,0.0,3.53,70.64,0.0,0.99,176.45,4.0,355.11,3.46,5.47
2026-07-10 10:54:19.060947+00:00,84.75,2.98,84.67,44.98,0.0,-8.25,0.0,567.89,133.49,1042.73,1.0,320.0,79.38,74.37,1.0,104.71,2996.79,-656.35,0.1,49.81,3.04,0.0,0.0,3.56,70.76,0.0,1.0,177.93,3.98,353.33,3.48,5.47
2026-07-10 10:54:22.070859+00:00,84.5,2.98,79.13,45.14,0.0,-8.35,0.0,565.69,132.78,1040.71,1.0,320.52,79.66,74.36,0.99,105.22,3002.08,-654.34,0.1,49.71,3.05,0.0,0.0,3.31,70.91,0.0,1.0,165.01,4.0,330.8,3.48,5.48
2026-07-10 10:54:25.075649+00:00,84.96,2.99,79.65,45.11,0.0,-8.31,0.0,564.09,133.17,1037.76,0.99,321.62,79.74,74.79,1.0,105.63,3013.12,-653.6,0.1,49.57,3.04,0.0,0.0,3.3,70.59,0.0,1.0,165.81,4.02,327.96,3.49,5.47
2026-07-10 10:54:28.077531+00:00,84.75,3.0,79.14,45.28,0.0,-8.26,0.0,566.52,132.3,1040.14,1.0,320.35,79.41,74.46,1.0,105.3,3001.41,-655.35,0.1,49.59,3.05,0.0,0.0,3.32,70.85,0.0,1.0,165.19,4.0,328.07,3.5,5.48
2026-07-10 10:54:31.087146+00:00,84.56,3.0,79.76,45.08,0.0,-8.26,0.0,566.32,132.5,1036.63,0.99,321.31,79.81,74.81,1.0,105.35,2990.63,-656.4,0.1,49.79,3.04,0.0,0.0,3.3,70.64,0.0,1.0,164.32,3.99,330.1,3.49,5.48
2026-07-10 10:54:34.090053+00:00,84.92,2.99,78.82,45.02,0.0,-8.26,0.0,564.73,132.21,1035.56,1.0,322.48,79.81,74.83,1.0,105.65,2986.26,-653.45,0.1,49.91,3.03,0.0,0.0,3.28,70.48,0.0,1.0,164.61,4.0,331.16,3.48,5.5
2026-07-10 10:54:37.095323+00:00,84.93,2.99,78.95,44.89,0.0,-8.34,0.0,565.44,132.73,1038.03,1.0,321.79,79.93,74.5,1.0,105.84,2994.42,-651.76,0.1,50.14,3.03,0.0,0.0,3.3,70.11,0.0,1.0,164.01,4.0,330.01,3.46,5.52
2026-07-10 10:54:40.099044+00:00,85.21,3.0,79.46,44.79,0.0,-8.33,0.0,563.87,132.78,1044.32,1.0,320.34,79.93,74.45,0.99,106.08,3005.4,-653.69,0.1,50.25,3.02,0.0,0.0,3.31,69.83,0.0,1.0,165.77,4.0,330.93,3.47,5.51
2026-07-10 10:54:43.103360+00:00,85.5,3.0,78.95,44.77,0.0,-8.29,0.0,562.54,132.59,1043.07,1.0,320.21,79.73,74.67,1.0,105.63,2994.8,-650.33,0.1,49.97,3.02,0.0,0.0,3.3,69.85,0.0,0.99,165.61,4.01,327.93,3.47,5.53
2026-07-10 10:54:46.492507+00:00,85.36,3.0,79.07,44.9,0.0,-8.3,0.0,563.15,132.21,1042.06,1.0,319.85,79.58,74.64,0.99,106.03,3004.98,-647.85,0.1,50.09,3.02,0.0,0.0,3.29,70.06,0.0,1.0,164.37,4.02,329.98,3.47,5.54
2026-07-10 10:54:49.750611+00:00,85.28,2.98,79.64,45.1,0.0,-8.31,0.0,565.88,133.48,1042.55,1.0,320.02,79.66,74.77,1.0,106.0,2989.63,-645.17,0.1,50.12,3.01,0.0,0.0,3.3,69.96,0.0,0.99,166.08,4.02,328.57,3.49,5.54
2026-07-10 10:54:52.762088+00:00,85.25,3.0,84.1,45.26,0.0,-8.29,0.0,564.14,133.6,1041.9,1.0,321.01,79.98,74.58,1.0,105.79,3003.66,-646.08,0.1,50.18,3.01,0.0,0.0,3.54,69.73,0.0,1.0,175.55,4.02,353.83,3.49,5.51
2026-07-10 10:54:55.772539+00:00,85.43,2.98,84.63,45.27,0.0,-8.31,0.0,565.06,132.15,1043.47,1.0,319.96,79.78,74.39,1.0,105.71,3006.84,-643.83,0.1,50.27,3.01,0.0,0.0,3.5,69.73,0.0,1.0,176.66,4.03,352.27,3.51,5.53
2026-07-10 10:54:58.782772+00:00,85.25,2.97,79.78,45.44,0.0,-8.3,0.0,562.67,132.27,1039.25,1.0,319.16,79.57,74.32,1.0,106.1,3007.23,-647.0,0.1,50.25,3.01,0.0,0.0,3.29,70.01,0.0,1.0,165.22,4.03,331.02,3.52,5.54
2026-07-10 10:55:01.795374+00:00,85.61,2.97,79.09,45.28,0.0,-8.35,0.0,564.65,133.17,1042.49,0.99,320.21,79.74,74.16,0.99,105.84,2998.94,-649.22,0.1,50.02,3.0,0.0,0.0,3.31,70.26,0.0,0.99,164.07,4.03,332.0,3.53,5.54
2026-07-10 10:55:04.800888+00:00,85.73,2.99,78.81,45.18,0.0,-8.29,0.0,567.82,133.16,1046.38,0.99,321.4,79.77,74.35,1.0,106.01,3009.41,-650.56,0.1,49.96,2.98,0.0,0.0,3.3,70.39,0.0,1.0,165.13,4.02,329.19,3.52,5.53
2026-07-10 10:55:07.814646+00:00,85.54,2.98,79.03,45.08,0.0,-8.27,0.0,566.6,132.6,1047.36,1.0,320.17,79.54,74.14,1.0,105.7,3015.5,-651.43,0.1,50.01,2.99,0.0,0.0,3.28,70.47,0.0,1.0,165.02,3.99,332.45,3.52,5.53
2026-07-10 10:55:10.823341+00:00,85.1,2.99,79.41,45.1,0.0,-8.28,0.0,567.31,133.07,1048.67,1.0,321.57,79.24,74.16,1.0,105.97,3025.08,-650.66,0.1,50.19,2.99,0.0,0.0,3.28,70.43,0.0,1.0,163.79,4.01,330.16,3.51,5.53
2026-07-10 10:55:13.830189+00:00,85.27,2.99,79.11,45.2,0.0,-8.32,0.0,567.27,132.55,1045.55,1.0,320.96,79.51,74.27,1.0,106.2,3017.58,-649.16,0.1,50.07,3.0,0.0,0.0,3.3,70.52,0.0,0.99,165.51,4.0,330.99,3.52,5.54
2026-07-10 10:55:16.838367+00:00,85.61,3.0,78.88,44.97,0.0,-8.33,0.0,569.12,133.39,1042.23,1.0,319.81,79.96,74.54,1.0,106.46,3017.38,-651.34,0.1,49.88,2.99,0.0,0.0,3.32,70.57,0.0,0.99,164.46,4.01,329.36,3.52,5.55
2026-07-10 10:55:19.846764+00:00,85.75,3.01,78.91,44.88,0.0,-8.25,0.0,568.14,133.3,1047.49,1.0,321.05,79.66,74.98,0.99,106.25,3018.13,-647.96,0.1,49.75,3.0,0.0,0.0,3.28,70.61,0.0,1.0,164.65,3.99,331.95,3.52,5.54
2026-07-10 10:55:22.852664+00:00,86.04,3.01,78.8,44.87,0.0,-8.32,0.0,570.91,132.05,1047.57,1.0,322.0,80.04,74.76,0.99,106.0,3015.56,-648.63,0.1,49.91,3.02,0.0,0.0,3.29,70.43,0.0,0.99,165.3,4.0,332.25,3.5,5.55
2026-07-10 10:55:25.861108+00:00,85.7,3.01,79.44,44.95,0.0,-8.33,0.0,569.26,132.44,1043.5,1.0,321.02,80.01,74.95,1.0,105.37,3003.43,-650.92,0.1,50.13,3.01,0.0,0.0,3.29,70.15,0.0,0.99,166.24,3.99,329.8,3.51,5.54
2026-07-10 10:55:28.873073+00:00,85.56,3.01,78.81,44.93,0.0,-8.32,0.0,571.61,133.29,1039.5,1.0,322.43,79.82,74.81,1.0,105.53,3007.16,-648.94,0.1,50.14,3.0,0.0,0.0,3.29,70.35,0.0,1.0,166.15,4.01,331.41,3.49,5.56
2026-07-10 10:55:31.882255+00:00,85.18,3.01,79.45,44.85,0.0,-8.34,0.0,569.1,132.34,1046.08,1.0,321.95,80.21,75.1,0.99,105.53,3018.39,-650.15,0.1,50.29,3.02,0.0,0.0,3.28,70.03,0.0,1.0,164.65,4.0,329.15,3.51,5.52
2026-07-10 10:55:34.889756+00:00,85.37,3.0,79.26,44.9,0.0,-8.31,0.0,570.1,132.71,1046.26,1.0,321.3,80.28,75.23,0.99,105.76,3014.07,-648.99,0.1,50.08,3.03,0.0,0.0,3.29,69.93,0.0,1.0,165.79,4.02,327.6,3.53,5.51
2026-07-10 10:55:37.897558+00:00,85.11,3.0,79.07,44.97,0.0,-8.32,0.0,567.52,132.98,1044.51,1.0,320.05,80.22,75.16,1.0,105.43,3013.42,-647.28,0.1,50.31,3.03,0.0,0.0,3.3,69.6,0.0,1.0,165.13,4.02,331.72,3.54,5.48
2026-07-10 10:55:40.911504+00:00,85.23,3.01,79.58,44.89,0.0,-8.35,0.0,565.71,132.41,1047.58,0.99,319.21,80.07,74.77,0.99,105.17,3000.57,-646.76,0.1,50.36,3.01,0.0,0.0,3.29,69.98,0.0,1.0,165.7,4.01,327.9,3.53,5.5
2026-07-10 10:55:43.923590+00:00,85.12,3.0,79.72,45.12,0.0,-8.25,0.0,567.67,133.2,1049.06,1.0,318.73,79.82,74.88,1.0,105.04,2990.31,-645.65,0.1,50.32,3.0,0.0,0.0,3.32,70.13,0.0,1.0,165.54,3.99,331.35,3.51,5.5
2026-07-10 10:55:46.932485+00:00,85.49,3.0,79.25,45.21,0.0,-8.32,0.0,566.8,133.26,1046.13,1.0,320.34,79.82,74.97,0.99,105.27,2985.77,-644.81,0.1,50.27,3.0,0.0,0.0,3.31,69.77,0.0,1.0,165.24,4.01,330.54,3.51,5.48
2026-07-10 10:55:49.943136+00:00,85.37,2.99,79.48,44.98,0.0,-8.34,0.0,569.37,132.52,1050.74,1.0,320.02,79.85,74.92,1.0,105.55,2976.37,-646.72,0.1,50.36,3.0,0.0,0.0,3.29,69.72,0.0,1.0,165.86,4.01,331.76,3.52,5.51
2026-07-10 10:55:52.964392+00:00,85.23,2.99,79.19,45.16,0.0,-8.31,0.0,568.81,132.48,1055.71,1.0,319.84,80.07,75.12,0.99,105.78,2989.85,-649.82,0.1,50.11,2.99,0.0,0.0,3.31,70.05,0.0,1.0,164.33,4.02,329.23,3.53,5.51
2026-07-10 10:55:55.970307+00:00,85.46,2.98,78.92,45.17,0.0,-8.34,0.0,570.19,133.38,1052.78,1.0,321.1,79.91,75.4,1.0,105.87,2996.35,-647.62,0.1,50.0,3.01,0.0,0.0,3.29,69.96,0.0,1.0,163.87,4.01,330.12,3.51,5.52
2026-07-10 10:55:58.979863+00:00,85.66,2.98,85.98,45.11,0.0,-8.25,0.0,568.67,133.41,1052.31,1.0,319.66,79.65,75.21,1.0,105.68,2998.48,-647.88,0.1,50.13,3.01,0.0,0.0,3.56,70.02,0.0,1.0,179.36,4.01,357.82,3.53,5.53
2026-07-10 10:56:01.985788+00:00,85.57,2.98,86.39,45.01,0.0,-8.34,0.0,565.84,132.36,1051.62,1.0,320.42,79.54,75.36,0.99,105.5,3011.77,-647.83,0.1,50.27,3.0,0.0,0.0,3.57,70.13,0.0,1.0,177.83,4.02,356.98,3.52,5.5
2026-07-10 10:56:04.990528+00:00,85.89,2.97,85.84,45.22,0.0,-8.28,0.0,566.02,133.28,1053.6,1.0,320.16,79.87,75.67,1.0,105.29,3014.4,-646.83,0.1,50.46,2.99,0.0,0.0,3.57,69.78,0.0,1.0,179.25,4.02,359.64,3.51,5.5
2026-07-10 10:56:08.000403+00:00,86.0,2.96,85.31,45.12,0.0,-8.34,0.0,564.15,132.03,1052.87,1.0,318.8,80.16,75.69,0.99,105.66,3007.26,-644.49,0.1,50.22,3.01,0.0,0.0,3.6,69.82,0.0,1.0,179.88,4.03,356.94,3.49,5.49
2026-07-10 10:56:11.007954+00:00,85.54,2.96,86.24,44.98,0.0,-8.34,0.0,565.83,132.52,1052.09,1.0,318.28,80.07,75.83,0.99,105.93,3003.25,-648.25,0.1,50.32,3.0,0.0,0.0,3.55,69.76,0.0,1.0,177.84,4.03,357.17,3.5,5.47
2026-07-10 10:56:14.015169+00:00,85.35,2.97,86.08,44.88,0.0,-8.27,0.0,563.9,133.45,1048.61,1.0,319.39,80.15,75.75,1.0,106.09,3012.56,-647.78,0.1,50.43,3.0,0.0,0.0,3.55,69.75,0.0,1.0,178.62,4.02,355.82,3.49,5.47
2026-07-10 10:56:17.023822+00:00,85.64,2.98,86.07,44.7,0.0,-8.31,0.0,561.87,133.2,1046.45,1.0,320.07,80.23,75.81,0.99,105.75,3006.8,-644.88,0.1,50.53,3.0,0.0,0.0,3.55,69.64,0.0,1.0,178.87,4.02,355.53,3.49,5.5
2026-07-10 10:56:20.032201+00:00,85.78,2.97,85.39,44.6,0.0,-8.26,0.0,563.16,132.15,1048.73,1.0,318.81,80.5,75.46,0.99,105.6,3007.31,-643.11,0.1,50.63,2.99,0.0,0.0,3.56,69.77,0.0,1.0,179.19,4.03,357.53,3.51,5.5
2026-07-10 10:56:23.038575+00:00,85.31,2.98,86.26,44.68,0.0,-8.29,0.0,564.05,132.32,1053.14,0.99,320.46,80.76,75.32,0.99,105.44,3006.29,-643.31,0.1,50.48,3.0,0.0,0.0,3.58,70.0,0.0,1.0,178.52,4.04,357.56,3.5,5.48
2026-07-10 10:56:26.045297+00:00,85.02,2.98,85.8,44.91,0.0,-8.31,0.0,563.13,133.06,1056.6,0.99,321.8,80.32,75.37,1.0,105.01,3018.31,-641.39,0.1,50.27,3.0,0.0,0.0,3.56,69.71,0.0,1.0,179.21,4.03,356.8,3.49,5.5
2026-07-10 10:56:29.050071+00:00,84.74,2.98,85.44,44.92,0.0,-8.32,0.0,561.24,132.26,1059.44,1.0,322.57,79.98,75.62,0.99,105.45,3015.45,-641.83,0.1,50.13,3.0,0.0,0.0,3.58,69.83,0.0,1.0,178.11,4.04,355.96,3.5,5.5
2026-07-10 10:56:32.061818+00:00,84.54,2.97,86.38,45.04,0.0,-8.32,0.0,564.72,132.17,1058.14,1.0,321.31,79.73,75.69,1.0,105.07,3003.83,-643.43,0.1,50.13,3.0,0.0,0.0,3.59,69.91,0.0,0.99,179.43,4.04,356.44,3.5,5.49
2026-07-10 10:56:35.071585+00:00,84.63,2.97,85.65,45.2,0.0,-8.3,0.0,566.36,132.4,1053.54,0.99,319.76,79.58,75.87,0.99,104.79,2998.12,-643.19,0.1,50.31,3.0,0.0,0.0,3.58,70.13,0.0,1.0,178.91,4.05,358.1,3.5,5.5
2026-07-10 10:56:38.083525+00:00,84.89,2.96,85.92,44.97,0.0,-8.29,0.0,566.96,133.33,1052.94,0.99,320.48,79.94,76.0,1.0,104.73,2983.61,-641.47,0.1,50.16,3.02,0.0,0.0,3.58,70.34,0.0,1.0,178.26,4.04,359.24,3.5,5.49
2026-07-10 10:56:41.093883+00:00,84.74,2.95,92.24,44.89,0.0,-8.26,0.0,569.04,133.07,1056.66,0.99,321.67,79.8,75.84,0.99,104.25,2981.21,-645.64,0.1,50.05,3.0,0.0,0.0,3.8,70.17,0.0,1.0,191.52,4.04,383.48,3.49,5.48
2026-07-10 10:56:44.100939+00:00,84.77,2.97,91.58,45.1,0.0,-8.33,0.0,566.49,132.71,1057.93,0.99,320.53,79.5,75.99,0.99,104.57,2997.69,-646.55,0.1,49.92,3.01,0.0,0.0,3.84,69.88,0.0,1.0,190.73,4.05,379.85,3.49,5.51
2026-07-10 10:56:47.112256+00:00,84.54,2.97,91.16,45.29,0.0,-8.26,0.0,569.44,133.46,1051.72,1.0,320.98,79.59,75.48,0.99,104.64,3011.36,-644.5,0.1,49.88,3.02,0.0,0.0,3.84,69.71,0.0,1.0,190.12,4.04,384.3,3.48,5.53
2026-07-10 10:56:50.118187+00:00,84.67,2.99,91.74,45.36,0.0,-8.29,0.0,567.31,132.81,1047.71,0.99,320.2,79.6,75.77,1.0,104.29,3014.75,-643.23,0.1,49.79,3.02,0.0,0.0,3.83,69.96,0.0,0.99,189.73,4.05,381.58,3.47,5.52
2026-07-10 10:56:53.137576+00:00,84.37,2.98,92.19,45.2,0.0,-8.31,0.0,565.65,132.02,1044.5,1.0,320.5,79.83,75.34,0.99,104.79,3016.94,-645.57,0.1,50.03,3.01,0.0,0.0,3.84,70.12,0.0,1.0,191.64,4.03,381.31,3.48,5.53
2026-07-10 10:56:56.147494+00:00,84.15,2.98,92.0,45.17,0.0,-8.32,0.0,564.02,133.17,1044.92,1.0,318.99,80.05,75.32,0.99,105.28,3001.38,-644.26,0.1,50.11,3.0,0.0,0.0,3.84,69.89,0.0,1.0,192.17,4.04,380.7,3.47,5.53
2026-07-10 10:56:59.156987+00:00,84.35,2.99,91.49,45.21,0.0,-8.26,0.0,566.14,132.3,1048.39,1.0,318.59,80.2,75.16,1.0,105.45,2997.26,-647.98,0.1,50.12,2.99,0.0,0.0,3.84,70.18,0.0,1.0,189.77,4.04,381.01,3.49,5.52
2026-07-10 10:57:02.160686+00:00,84.33,2.99,91.76,44.97,0.0,-8.35,0.0,565.41,132.23,1048.8,1.0,319.57,80.22,74.92,0.99,105.17,2992.11,-648.69,0.1,50.18,2.98,0.0,0.0,3.82,70.23,0.0,1.0,190.82,4.02,380.46,3.48,5.52
2026-07-10 10:57:05.165983+00:00,84.16,2.98,91.47,45.01,0.0,-8.26,0.0,567.2,133.58,1045.67,1.0,318.26,79.92,74.72,1.0,105.62,3007.87,-651.72,0.1,50.1,2.97,0.0,0.0,3.8,70.53,0.0,1.0,191.81,4.01,379.43,3.48,5.53
2026-07-10 10:57:08.173355+00:00,83.96,2.99,91.24,44.95,0.0,-8.29,0.0,568.3,132.53,1044.98,1.0,320.09,79.82,74.46,0.99,105.33,3015.23,-649.07,0.1,49.93,2.98,0.0,0.0,3.83,70.76,0.0,1.0,189.8,4.01,380.29,3.48,5.52
2026-07-10 10:57:11.186163+00:00,84.39,2.99,91.99,44.97,0.0,-8.33,0.0,567.98,132.81,1042.26,0.99,318.66,80.03,74.74,1.0,105.43,3022.56,-646.62,0.1,49.95,2.99,0.0,0.0,3.82,70.95,0.0,1.0,190.26,4.0,382.24,3.49,5.53
2026-07-10 10:57:14.190839+00:00,84.26,3.0,91.3,44.96,0.0,-8.27,0.0,565.89,132.5,1048.17,0.99,319.74,80.0,74.59,1.0,105.48,3010.35,-645.79,0.1,49.85,3.0,0.0,0.0,3.83,70.9,0.0,0.99,190.42,3.99,380.17,3.5,5.53
2026-07-10 10:57:17.194479+00:00,84.78,2.99,91.08,45.18,0.0,-8.31,0.0,566.22,132.25,1045.32,0.99,318.98,79.61,74.66,1.0,104.99,3004.42,-648.28,0.1,49.78,2.99,0.0,0.0,3.81,70.98,0.0,1.0,190.88,3.97,382.95,3.49,5.54
2026-07-10 10:57:20.198674+00:00,84.75,3.01,91.65,45.36,0.0,-8.27,0.0,569.25,132.18,1046.12,0.99,318.84,79.38,74.98,0.99,105.34,3011.77,-650.73,0.1,50.06,2.98,0.0,0.0,3.84,70.58,0.0,1.0,191.67,3.98,379.46,3.5,5.54
2026-07-10 10:57:23.205654+00:00,84.99,3.01,91.5,45.3,0.0,-8.3,0.0,567.38,133.36,1043.01,0.99,318.19,79.25,74.71,1.0,105.3,3022.99,-649.06,0.1,50.12,2.98,0.0,0.0,3.84,70.28,0.0,0.99,191.19,3.97,381.43,3.51,5.54
2026-07-10 10:57:26.211002+00:00,85.15,3.0,91.94,45.14,0.0,-8.29,0.0,566.47,133.01,1049.05,1.0,318.3,79.11,74.98,1.0,105.21,3023.51,-649.02,0.1,50.31,2.99,0.0,0.0,3.83,70.03,0.0,0.99,191.56,3.99,382.12,3.49,5.55
2026-07-10 10:57:29.215502+00:00,84.99,3.01,91.71,45.13,0.0,-8.26,0.0,566.09,132.33,1052.02,0.99,319.43,79.31,75.05,0.99,105.35,3015.97,-649.96,0.1,50.44,3.0,0.0,0.0,3.82,70.19,0.0,0.99,192.07,4.0,382.56,3.49,5.56
2026-07-10 10:57:32.221953+00:00,84.64,3.01,91.51,45.28,0.0,-8.34,0.0,564.44,132.34,1048.23,0.99,318.01,79.31,75.26,1.0,105.16,3000.11,-649.47,0.1,50.15,3.0,0.0,0.0,3.84,70.41,0.0,0.99,189.84,4.02,383.94,3.49,5.54
2026-07-10 10:57:35.231300+00:00,85.05,3.01,91.55,45.1,0.0,-8.32,0.0,563.83,132.81,1044.21,0.99,318.5,79.08,75.42,0.99,105.14,2992.67,-646.6,0.1,50.32,3.01,0.0,0.0,3.82,70.14,0.0,0.99,192.0,4.0,383.87,3.48,5.56
2026-07-10 10:57:38.238965+00:00,84.95,3.01,91.75,45.15,0.0,-8.28,0.0,564.86,132.8,1043.38,0.99,317.26,79.27,75.0,1.0,104.63,2989.33,-648.08,0.1,50.08,3.0,0.0,0.0,3.82,70.09,0.0,0.99,190.38,4.0,379.84,3.49,5.56
2026-07-10 10:57:41.250698+00:00,85.36,3.01,92.11,45.11,0.0,-8.25,0.0,567.32,133.43,1045.15,1.0,319.21,79.16,74.73,1.0,104.78,2980.8,-645.83,0.1,49.86,3.0,0.0,0.0,3.81,69.76,0.0,0.99,189.81,4.0,381.2,3.47,5.56
2026-07-10 10:57:44.261502+00:00,85.1,3.02,91.98,44.96,0.0,-8.28,0.0,565.14,132.51,1048.25,1.0,319.81,78.89,74.83,0.99,104.31,2994.69,-647.7,0.1,49.71,3.01,0.0,0.0,3.81,69.63,0.0,1.0,190.51,4.0,382.43,3.46,5.57
2026-07-10 10:57:47.280973+00:00,84.87,3.0,91.79,44.97,0.0,-8.32,0.0,565.89,132.41,1050.53,1.0,320.5,78.95,75.03,1.0,104.55,2995.77,-646.43,0.1,49.88,3.0,0.0,0.0,3.84,69.4,0.0,1.0,190.0,4.02,383.37,3.47,5.54
2026-07-10 10:57:50.292983+00:00,84.6,3.0,91.37,44.84,0.0,-8.27,0.0,565.14,133.16,1051.48,1.0,320.27,78.83,75.17,1.0,104.25,3003.07,-648.46,0.1,49.96,3.0,0.0,0.0,3.84,69.23,0.0,1.0,189.78,4.01,382.91,3.47,5.56
2026-07-10 10:57:53.305001+00:00,84.88,3.01,91.53,44.96,0.0,-8.28,0.0,565.18,132.2,1053.84,1.0,321.37,78.9,74.98,1.0,104.42,3008.61,-645.47,0.1,49.75,3.01,0.0,0.0,3.83,69.26,0.0,1.0,192.18,4.02,382.27,3.47,5.55
2026-07-10 10:57:56.312788+00:00,84.94,3.0,91.49,44.85,0.0,-8.29,0.0,564.0,133.1,1051.7,1.0,321.52,78.68,74.85,0.99,104.08,3017.08,-644.27,0.1,49.64,3.02,0.0,0.0,3.83,69.52,0.0,1.0,190.31,4.0,383.07,3.46,5.55
2026-07-10 10:57:59.322152+00:00,85.13,2.99,91.72,44.89,0.0,-8.3,0.0,561.85,133.52,1053.42,1.0,321.68,78.64,74.91,0.99,104.6,3012.41,-647.42,0.1,49.62,3.02,0.0,0.0,3.84,69.57,0.0,1.0,190.15,4.0,382.63,3.47,5.55
2026-07-10 10:58:02.330539+00:00,85.43,2.98,91.2,44.69,0.0,-8.27,0.0,563.71,132.61,1047.87,1.0,320.34,78.77,75.07,1.0,105.19,3012.06,-647.84,0.1,49.54,3.02,0.0,0.0,3.81,69.48,0.0,1.0,191.22,3.98,384.32,3.49,5.56
2026-07-10 10:58:05.336394+00:00,85.31,2.99,91.34,44.54,0.0,-8.33,0.0,561.64,132.62,1048.14,1.0,319.2,78.7,75.31,1.0,104.66,2998.89,-647.03,0.1,49.81,3.02,0.0,0.0,3.84,69.46,0.0,0.99,190.7,3.99,382.57,3.48,5.52
2026-07-10 10:58:08.355186+00:00,85.51,3.01,85.14,44.65,0.0,-8.3,0.0,563.45,132.05,1050.04,1.0,320.21,79.05,75.26,1.0,104.76,3010.72,-646.22,0.1,49.59,3.0,0.0,0.0,3.54,69.45,0.0,0.99,177.7,3.99,355.77,3.48,5.5
2026-07-10 10:58:11.363713+00:00,85.24,3.02,84.93,44.77,0.0,-8.25,0.0,562.53,132.07,1049.46,1.0,320.91,78.97,75.31,0.99,105.22,3012.87,-647.46,0.1,49.77,3.0,0.0,0.0,3.55,69.76,0.0,0.99,177.22,4.0,351.87,3.5,5.49
2026-07-10 10:58:14.368436+00:00,85.19,3.01,84.88,44.78,0.0,-8.28,0.0,561.81,132.85,1046.22,0.99,319.91,78.9,75.45,1.0,104.71,3014.56,-647.18,0.1,49.73,3.01,0.0,0.0,3.55,69.73,0.0,0.99,176.88,4.0,351.53,3.5,5.46
2026-07-10 10:58:17.379319+00:00,85.33,3.01,90.82,44.74,0.0,-8.27,0.0,560.42,132.59,1043.15,1.0,318.37,79.41,75.28,1.0,105.13,3021.03,-648.16,0.1,49.76,3.02,0.0,0.0,3.77,69.94,0.0,1.0,186.97,3.99,375.21,3.48,5.48
2026-07-10 10:58:20.390144+00:00,85.08,3.0,89.9,44.77,0.0,-8.33,0.0,563.79,132.17,1046.87,1.0,319.01,79.89,74.99,1.0,104.89,3003.89,-650.7,0.1,49.88,3.01,0.0,0.0,3.78,70.19,0.0,1.0,189.33,3.99,377.85,3.47,5.48
2026-07-10 10:58:23.401574+00:00,84.99,3.0,90.45,44.9,0.0,-8.31,0.0,563.08,133.5,1050.48,1.0,318.96,80.09,74.82,1.0,104.97,3012.37,-652.02,0.1,50.04,3.0,0.0,0.0,3.74,69.92,0.0,1.0,187.69,4.01,377.49,3.48,5.48
2026-07-10 10:58:26.410508+00:00,84.65,3.0,89.84,45.05,0.0,-8.34,0.0,564.31,133.59,1052.72,1.0,319.05,79.72,74.76,0.99,105.0,3013.33,-651.91,0.1,49.84,2.99,0.0,0.0,3.75,70.08,0.0,1.0,189.15,4.01,376.03,3.5,5.49
2026-07-10 10:58:29.563953+00:00,84.56,3.0,90.68,45.22,0.0,-8.33,0.0,563.92,132.56,1053.89,1.0,317.92,79.85,74.8,1.0,105.29,3021.92,-654.78,0.1,49.98,2.99,0.0,0.0,3.78,70.27,0.0,1.0,187.16,4.03,376.61,3.51,5.51
2026-07-10 10:58:32.593739+00:00,84.23,3.01,89.8,45.0,0.0,-8.25,0.0,563.61,133.16,1052.01,1.0,318.39,80.07,74.65,1.0,105.2,3021.72,-656.29,0.1,50.2,3.01,0.0,0.0,3.74,70.04,0.0,1.0,187.49,4.01,377.54,3.49,5.5
